-0.000609891	-0.000762939
-0.00134084	-0.000762939
-0.000881393	-0.000762939
-0.00136797	-0.000762939
-0.000512054	-0.000762939
-0.00139562	-0.000762939
-0.000448173	-0.000762939
-0.00163678	-0.000762939
-0.000292536	-0.000762939
-0.00154236	-0.000762939
-0.000259252	-0.000762939
-0.00181407	-0.000762939
-0.000286593	-0.000762939
-0.00181088	-0.000762939
-0.000222411	-0.000762939
-0.00208223	-0.000762939
-0.000462858	-0.000762939
-0.0023833	-0.000762939
-0.000702483	-0.000762939
-0.00234811	-0.000762939
-0.00100278	-0.000762939
-0.00252597	-0.000762939
-0.00133285	-0.000762939
-0.0024896	-0.000762939
-0.00166247	-0.000762939
-0.00260526	-0.000762939
-0.00171695	-0.000762939
-0.00272065	-0.000762939
-0.00180167	-0.000762939
-0.00271376	-0.000762939
-0.0017338	-0.000762939
-0.00261548	-0.000762939
-0.0014527	-0.000762939
-0.00282272	-0.000762939
-0.00108023	-0.000762939
-0.00303021	-0.000762939
-0.00101295	-0.000762939
-0.00278006	-0.000762939
-0.00100714	-0.000762939
-0.00304871	-0.000762939
-0.00118389	-0.000762939
-0.00292025	-0.000762939
-0.00145205	-0.000762939
-0.00297454	-0.000762939
-0.00196368	-0.000762939
-0.00299748	-0.000762939
-0.00220005	-0.000762939
-0.00277607	-0.000762939
-0.00188748	-0.000762939
-0.00264694	-0.000762939
-0.00224646	-0.000701904
-0.00251747	-0.00146484
-0.00199521	-0.000732422
-0.00260203	-0.00152588
-0.00201865	-0.000396729
-0.00216802	-0.00146484
-0.00179876	-0.000518799
-0.00200945	-0.0015564
-0.00194538	-0.000305176
-0.00175942	-0.00177002
-0.00206165	-0.000518799
-0.00157058	-0.00210571
-0.00208656	-0.000366211
-0.00135149	-0.00189209
-0.00205078	-0.000335693
-0.00140725	-0.00210571
-0.00235041	-0.000793457
-0.00118802	-0.00234985
-0.00249744	-0.00106812
-0.00142632	-0.00250244
-0.0026439	-0.000946045
-0.0013286	-0.00265503
-0.00272931	-0.00167847
-0.00120042	-0.00244141
-0.00281478	-0.00183105
-0.00110279	-0.00265503
-0.00280879	-0.00170898
-0.00112731	-0.00274658
-0.00301623	-0.00186157
-0.000846535	-0.00280762
-0.0026749	-0.00164795
-0.000749673	-0.00286865
-0.00257819	-0.00128174
-0.000897068	-0.00286865
-0.00245091	-0.00106812
-0.000708999	-0.00299072
-0.00232412	-0.00134277
-0.00100933	-0.00299072
-0.0020446	-0.00128174
-0.000791226	-0.00317383
-0.00216227	-0.00143433
-0.000786747	-0.00314331
-0.00203583	-0.00186157
-0.00114841	-0.0032959
-0.00233596	-0.00198364
-0.000838205	-0.00289917
-0.00242266	-0.00219727
-0.00089428	-0.00283813
-0.00226519	-0.00238037
-0.001042	-0.00259399
-0.00229072	-0.00216675
-0.00112848	-0.00259399
-0.00237708	-0.00204468
-0.000940264	-0.00256348
-0.0024636	-0.00198364
-0.0013621	-0.00204468
-0.00242738	-0.00198364
-0.00126495	-0.00204468
-0.00260484	-0.00204468
-0.00128968	-0.00170898
-0.00250755	-0.00201416
-0.0014365	-0.0015564
-0.00222723	-0.00231934
-0.0012176	-0.00170898
-0.00228312	-0.00238037
-0.00112093	-0.00149536
-0.00227809	-0.00259399
-0.00111592	-0.00143433
-0.00230358	-0.00271606
-0.000927919	-0.00158691
-0.00214637	-0.00280762
-0.0010149	-0.00140381
-0.00211125	-0.00302124
-0.00085787	-0.00128174
-0.0022899	-0.00323486
-0.000975268	-0.00158691
-0.00222416	-0.00308228
-0.00130606	-0.00128174
-0.00252397	-0.00299072
-0.00111751	-0.00100708
-0.00224423	-0.00308228
-0.00126512	-0.000976562
-0.00260509	-0.00262451
-0.00129	-0.000915527
-0.00272142	-0.00250244
-0.00110122	-0.00088501
-0.00299035	-0.00268555
-0.00118678	-0.00112915
-0.00307578	-0.00247192
-0.00121111	-0.00109863
-0.00325256	-0.00244141
-0.00102169	-0.0010376
-0.00345985	-0.00247192
-0.00101522	-0.00115967
-0.00342291	-0.00253296
-0.00103932	-0.00100708
-0.00344698	-0.00256348
-0.000819413	-0.00100708
-0.00356285	-0.00268555
-0.000782643	-0.00137329
-0.00306873	-0.00262451
-0.000655207	-0.00137329
-0.00312446	-0.00274658
-0.000893831	-0.00137329
-0.00314927	-0.00292969
-0.000583172	-0.00149536
-0.00308305	-0.00265503
-0.000669529	-0.0015564
-0.00301681	-0.0027771
-0.000633895	-0.00143433
-0.00325569	-0.00283813
-0.000475995	-0.00158691
-0.00291507	-0.00259399
-0.000715295	-0.00161743
-0.00272709	-0.00250244
-0.000771569	-0.00149536
-0.00281379	-0.00262451
-0.000858141	-0.00137329
-0.00290024	-0.00250244
-0.00100546	-0.00128174
-0.00280339	-0.00259399
-0.00106124	-0.0015564
-0.00270662	-0.00247192
-0.00099512	-0.00152588
-0.00254913	-0.00247192
-0.00111233	-0.00167847
-0.00239171	-0.00244141
-0.00116862	-0.00149536
-0.00229546	-0.00299072
-0.00116401	-0.00152588
-0.00219939	-0.00283813
-0.00115958	-0.00164795
-0.00216447	-0.00299072
-0.00133819	-0.00158691
-0.0019159	-0.00311279
-0.00133396	-0.00152588
-0.00218614	-0.00335693
-0.00123786	-0.00170898
-0.00221218	-0.00357056
-0.00132487	-0.0015564
-0.00226857	-0.00357056
-0.00165563	-0.00143433
-0.00214142	-0.00378418
-0.00177264	-0.00128174
-0.0021058	-0.00390625
-0.00173708	-0.00128174
-0.00188733	-0.00369263
-0.0018239	-0.00112915
-0.00145563	-0.00372314
-0.00197226	-0.00115967
-0.00114635	-0.00344849
-0.00205989	-0.00115967
-0.000837436	-0.00357056
-0.00199541	-0.00128174
-0.000590095	-0.00354004
-0.0020229	-0.000976562
-0.000251626	-0.00338745
-0.00238633	-0.0010376
5.6361e-05	-0.00326538
-0.00207882	-0.00106812
0.000180426	-0.00357056
-0.00207694	-0.00100708
0.000121308	-0.0032959
-0.00222746	-0.00128174
-0.000242465	-0.00344849
-0.00228575	-0.00137329
-0.000209196	-0.00332642
-0.00219156	-0.00131226
-0.000359112	-0.00335693
-0.00237175	-0.00140381
4.03486e-05	-0.00326538
-0.00239983	-0.00131226
7.3289e-05	-0.00311279
-0.00233646	-0.00161743
0.000289026	-0.00286865
-0.0024565	-0.00161743
0.000657067	-0.00271606
-0.00236348	-0.00167847
0.000780429	-0.0027771
-0.00257576	-0.00170898
0.000720932	-0.00262451
-0.00236072	-0.00180054
0.000783152	-0.00253296
-0.0023596	-0.00186157
0.000936735	-0.00253296
-0.00248071	-0.00192261
0.00093777	-0.00265503
-0.00220524	-0.00195312
0.000694406	-0.00256348
-0.00232627	-0.00213623
0.000787006	-0.00265503
-0.00244729	-0.00201416
0.000635668	-0.00262451
-0.00229346	-0.00247192
0.00054529	-0.00241089
-0.00244471	-0.00247192
0.000546737	-0.00213623
-0.00247377	-0.00241089
0.000700674	-0.00170898
-0.00241156	-0.00234985
0.000793272	-0.00167847
-0.00228862	-0.00274658
0.000946509	-0.00115967
-0.00250156	-0.00259399
0.00128278	-0.000762939
-0.00195235	-0.00262451
0.00128225	-0.000518799
-0.00183091	-0.0027771
0.00146447	-0.000457764
-0.00195392	-0.0027771
0.00143312	-0.000396729
-0.00171078	-0.00265503
0.00143192	-0.000518799
-0.00189496	-0.00274658
0.00124801	-0.00088501
-0.00149921	-0.00289917
0.000972269	-0.000549316
-0.00156109	-0.00283813
0.00094097	-0.00088501
-0.00128741	-0.00317383
0.000665325	-0.000518799
-0.00113573	-0.00305176
0.000816767	-0.000335693
-0.000984523	-0.00289917
0.00105921	-6.10352e-05
-0.000894929	-0.00296021
0.00117915	6.10352e-05
-0.00077518	-0.00314331
0.00145118	0.000213623
-0.00047308	-0.00296021
0.00123441	0.000305176
-0.000232123	-0.00280762
0.0013835	0.000366211
-0.000510186	-0.00280762
0.0014108	0.000305176
-0.000117013	-0.00292969
0.00119347	0.000366211
-0.000273032	-0.00289917
0.00125114	0.000152588
-0.00039843	-0.00283813
0.00103444	0.000152588
-0.000797783	-0.00302124
0.000513698	-6.10352e-05
-0.000524886	-0.00308228
0.000511722	0.00012207
-0.000160934	-0.00302124
8.22574e-05	9.15527e-05
0.000416561	-0.00292969
-0.00028646	0.000244141
0.000414325	-0.00286865
-0.000197217	0.000305176
0.000533919	-0.00265503
-0.000230285	0.000457764
0.000714354	-0.00280762
-0.000141615	0.000793457
0.00101634	-0.00262451
-0.000145036	0.000640869
0.000829952	-0.00241089
3.47805e-05	0.000854492
0.00125344	-0.00247192
0.000122185	0.000915527
0.00112725	-0.00228882
-6.48201e-05	0.000671387
0.00142843	-0.00222778
-0.00016053	0.000305176
0.00148533	-0.00216675
-0.000286691	0.000305176
0.00132886	-0.00189209
-0.000503924	0.000274658
0.00156936	-0.00183105
-0.000873679	0.000244141
0.00162708	-0.00152588
-0.000999018	0.000213623
0.00171539	-0.00143433
-0.0011853	0.000579834
0.00171235	-0.00112915
-0.00131032	0.000579834
0.00173998	-0.00125122
-0.00158768	0.000732422
0.00143255	-0.000823975
-0.00149823	0.000854492
0.00152186	-0.00088501
-0.00183597	0.000854492
0.00124561	-0.000762939
-0.00165439	0.000854492
0.00133543	-0.000549316
-0.00186966	0.000610352
0.00130345	-0.000915527
-0.00171862	0.000579834
0.00127129	-0.00125122
-0.00190321	0.000244141
0.00120896	-0.000946045
-0.00220941	-0.000244141
0.00111668	-0.00106812
-0.00214907	-0.000335693
0.000993962	-0.000305176
-0.00242408	-0.000640869
0.0010853	-6.10352e-05
-0.00245486	-0.000854492
0.000749624	0.000183105
-0.00254607	-0.000640869
0.000567064	0.000152588
-0.0024539	-0.000823975
0.000476126	0.000213623
-0.00248371	-0.000640869
0.0002329	0.000488281
-0.00229965	-0.000610352
0.000142237	0.000518799
-0.00248166	-0.000488281
-0.000222461	0.000701904
-0.00269333	-0.000457764
-0.000250844	0.000640869
-0.00278266	-0.000640869
-0.000675474	0.000701904
-0.00296268	-0.000701904
-0.000763744	0.0010376
-0.00280686	-0.00088501
-0.00100458	0.000915527
-0.00286436	-0.00112915
-0.00121447	0.00106812
-0.00313492	-0.00137329
-0.00154559	0.000976562
-0.00297763	-0.00161743
-0.00184596	0.00106812
-0.00272863	-0.0017395
-0.00181079	0.00115967
-0.0027545	-0.00195312
